1_312186959,The Lost Tribe,Picador USA
2_2005018,Clara Callan: A Novel,HarperFlamingoCanada
3_60973129,Decision In Normandy,HarperPerennial
4_374157065,Flu: The Story Of The Great Influenza Pandemic Of 1918 And The Search For The Virus That Caused It,Farrar
5_399135782,The Kitchen God's Wife,G. P. Putnam's Sons
6_425176428,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Berkley Trade
7_679425608,Under The Black Flag: The Romance And The Reality Of Life Among The Pirates,Random House
8_074322678X,Where You'll Find Me: And Other Stories,Scribner
9_771074670,Nights Below Station Street,Emblem Editions
10_080652121X,Hitler's Secret Bankers: The Myth Of Swiss Neutrality During The Holocau: The Myth Of Swiss Neutrality During The Holocaust,Citadel
11_887841740,The Middle Stories,House Of Anansi Press
12_1552041778,Jane Doe,Mira Books
13_1575663937,More Cunning Than Man: A Social History Of Rats And Man,Kensington
14_1881320189,Goodbye To The Buttermilk Sky,River City Pub
15_440234743,The Testament,Dell
16_452264464,Beloved (Plume Contemporary Fiction),Longman
17_1879384493,If I'd Known Then What I Know Now: Why Not Learn From The Mistakes Of Others? You Can't Afford To Make Them All Yourself!,Cypress House
18_61076031,Mary-Kate &amp; Ashley Switching Goals (Mary-Kate &amp; Ashley Starring In),HarperEntertainment
19_439095026,Tell Me This Isn't Happening,Scholastic
20_1501142976,IT,Scribner
