1_312186959,1,1,5/20/20017,6/5/20017
2_2005018,2,1,5/20/20017,6/5/20017
3_60973129,3,1,5/20/20017,6/5/20017
4_374157065,4,1,5/20/20017,6/5/20017
5_399135782,3,1,5/21/20017,6/6/20017
6_425176428,2,2,5/21/20017,6/6/20017
7_679425608,3,2,5/21/20017,6/6/20017
8_074322678X,3,2,5/21/20017,6/6/20017
9_771074670,2,2,5/21/20017,6/6/20017
10_080652121X,2,2,5/19/20017,6/7/20017
11_887841740,1,3,5/19/20017,6/7/20017
12_1552041778,1,5,5/19/20017,6/7/20017
13_1575663937,1,4,5/19/20017,6/7/20017
14_1881320189,1,6,5/19/20017,6/7/20017
15_440234743,4,7,5/5/20017,6/5/20017
16_452264464,4,8,5/5/20017,6/5/20017
17_1879384493,4,5,5/6/20017,6/9/20017
18_61076031,4,7,5/6/20017,6/9/20017
19_439095026,3,8,5/7/20017,6/2/20017
20_1501142976,3,6,5/7/20017,6/2/20017
1_312186959,1,2,5/20/20017,6/5/20017
2_2005018,2,3,5/20/20017,6/5/20017
3_60973129,3,4,5/20/20017,6/5/20017
4_374157065,3,1,5/20/20017,6/5/20017
5_399135782,4,6,5/21/20017,6/6/20017
6_425176428,2,5,5/21/20017,6/6/20017
7_679425608,3,8,5/21/20017,6/6/20017
12_1552041778,2,2,5/21/20017,6/6/20017
13_1575663937,1,6,5/21/20017,6/6/20017
14_1881320189,4,7,5/19/20017,6/7/20017
15_440234743,2,4,5/19/20017,6/7/20017
16_452264464,4,8,5/19/20017,6/7/20017
17_1879384493,1,2,5/19/20017,6/7/20017
16_452264464,1,8,5/19/20017,6/7/20017
17_1879384493,2,8,5/5/20017,6/5/20017
18_61076031,2,8,5/5/20017,6/5/20017
19_439095026,3,8,5/6/20017,6/9/20017
20_1501142976,4,2,5/6/20017,6/9/20017
3_60973129,1,3,5/7/20017,6/2/20017
4_374157065,3,3,5/7/20017,6/2/20017
5_399135782,2,3,5/5/20017,6/5/20017
6_425176428,4,3,5/6/20017,6/9/20017
7_679425608,1,2,5/6/20017,6/9/20017
8_074322678X,2,2,5/7/20017,6/2/20017
9_771074670,4,2,5/7/20017,6/2/20017
12_1552041778,3,1,5/5/20017,6/5/20017
13_1575663937,2,1,5/6/20017,6/9/20017
14_1881320189,1,1,5/6/20017,6/9/20017
7_679425608,4,4,5/7/20017,6/2/20017
